"","Camp_name","perc_no_cop_strat","perc_stress","perc_crisis","perc_emergency","n"
"1","Al-Alam (all)",0,0.683333333333333,0.15,0.166666666666667,60
"2","Al-Kawthar Camp",0.425531914893617,0.531914893617021,0.0425531914893617,0,47
"3","Alwand 1",0.1875,0.53125,0.046875,0.234375,64
"4","Alwand 2",0.222222222222222,0.46031746031746,0.0476190476190476,0.26984126984127,63
"5","Amriyat Al-Fallujah Camp",0.411764705882353,0.382352941176471,0.0147058823529412,0.191176470588235,68
"6","Arbat IDP",0.344827586206897,0.53448275862069,0.0344827586206897,0.0862068965517241,58
"7","As Salamyiah",0.028169014084507,0.535211267605634,0.154929577464789,0.28169014084507,71
"8","As Salamyiah Nimrud",0,0.590909090909091,0.166666666666667,0.242424242424242,66
"9","Ashti IDP",0.333333333333333,0.492753623188406,0.0579710144927536,0.115942028985507,69
"10","Baharka",0.246376811594203,0.521739130434783,0.101449275362319,0.130434782608696,69
"11","Bajed Kandala",0.2,0.6,0.0428571428571429,0.157142857142857,70
"12","Basateen Al Sheuokh",0.12962962962963,0.37037037037037,0.185185185185185,0.314814814814815,54
"13","Bersive 1",0.217391304347826,0.623188405797101,0.072463768115942,0.0869565217391304,69
"14","Bersive 2",0.142857142857143,0.685714285714286,0.0857142857142857,0.0857142857142857,70
"15","Chamishku",0.197183098591549,0.633802816901408,0.0845070422535211,0.0845070422535211,71
"16","Darkar",0.169230769230769,0.584615384615385,0.153846153846154,0.0923076923076923,65
"17","Dawoudia",0.2,0.646153846153846,0.0615384615384615,0.0923076923076923,65
"18","Debaga 1",0.28169014084507,0.549295774647887,0.112676056338028,0.0563380281690141,71
"19","Essian",0.2,0.557142857142857,0.0857142857142857,0.157142857142857,70
"20","Habbaniya Tourist City camps",0.484848484848485,0.363636363636364,0.0909090909090909,0.0606060606060606,66
"21","Haj Ali",0.0298507462686567,0.358208955223881,0.223880597014925,0.388059701492537,67
"22","Hamam Al Alil 1",0,0.537313432835821,0.194029850746269,0.26865671641791,67
"23","Hamam Al Alil 2",0.0277777777777778,0.527777777777778,0.208333333333333,0.236111111111111,72
"24","Harshm",0.192982456140351,0.631578947368421,0.12280701754386,0.0526315789473684,57
"25","Hasansham U3",0.191176470588235,0.602941176470588,0.161764705882353,0.0441176470588235,68
"26","Hasansham_U2",0.17910447761194,0.656716417910448,0.0746268656716418,0.0895522388059701,67
"27","Kabarto 1",0.142857142857143,0.671428571428571,0.1,0.0857142857142857,70
"28","Kabarto 2",0.231884057971014,0.652173913043478,0.0289855072463768,0.0869565217391304,69
"29","Karamah",0,0.645161290322581,0.129032258064516,0.225806451612903,62
"30","Khanke",0.126760563380282,0.661971830985915,0.0704225352112676,0.140845070422535,71
"31","Khazer M1",0.188405797101449,0.608695652173913,0.144927536231884,0.0579710144927536,69
"32","Laylan 2",0.333333333333333,0.333333333333333,0.158730158730159,0.174603174603175,63
"33","Laylan IDP (1)",0.323943661971831,0.422535211267606,0.112676056338028,0.140845070422535,71
"34","Mamilian",0.185185185185185,0.574074074074074,0.166666666666667,0.0740740740740741,54
"35","Mamrashan",0.27536231884058,0.521739130434783,0.144927536231884,0.0579710144927536,69
"36","Qayyarah-Jad'ah 1-2",0.0571428571428571,0.585714285714286,0.157142857142857,0.2,70
"37","Qayyarah-Jad'ah 3",0.0147058823529412,0.558823529411765,0.176470588235294,0.25,68
"38","Qayyarah-Jad'ah 4",0.0441176470588235,0.514705882352941,0.102941176470588,0.338235294117647,68
"39","Qayyarah-Jad'ah 5",0.0142857142857143,0.428571428571429,0.242857142857143,0.314285714285714,70
"40","Qayyarah-Jad'ah 6",0.0142857142857143,0.571428571428571,0.2,0.214285714285714,70
"41","Qayyarah Airstrip",0.038961038961039,0.467532467532468,0.103896103896104,0.38961038961039,77
"42","Qoratu",0.245901639344262,0.491803278688525,0.0327868852459016,0.229508196721311,61
"43","Rwanga Community",0.2,0.585714285714286,0.1,0.114285714285714,70
"44","Shariya",0.197183098591549,0.676056338028169,0.0704225352112676,0.0563380281690141,71
"45","Sheikhan",0.194029850746269,0.567164179104478,0.134328358208955,0.104477611940299,67
"46","Shooting Camp / Al Ahel",0.64,0.28,0.02,0.06,50
"47","Tazade",0.145161290322581,0.467741935483871,0,0.387096774193548,62
"48","Yahyawa",0.516666666666667,0.2,0.166666666666667,0.116666666666667,60
"49","Zayona",0.636363636363636,0.272727272727273,0,0.0909090909090909,44
